万理萍,主任医师,上海市第一人民医院,血液科,各种贫血，血小板减少症，出血性疾病，急、慢性白血病，淋巴瘤，多发性骨髓瘤的诊治，尤其是自体及异基因造血干细胞移植
丁明明,主治医师,北京大学人民医院,儿科,儿童血液疾病，儿童常见病，如感冒、发烧、腹泻等
陈美华,主任医师,南京市高淳人民医院,新生儿科,擅长新生儿及早产儿的管理，儿童营养保健，各种儿科危重症的抢救及常见病的处理。
杨文,副主任医师,银川市第一人民医院,新生儿科,早产儿的救治，低体重儿的管理，新生儿黄疸诊治，重度黄疸及溶血病的换血治疗，新生儿肺炎及腹泻的诊治，新生儿窒息及缺氧缺血性脑病，败血症，脓毒症及休克，气管插管及心肺复苏抢救，先心病的管理
郝薇,副主任医师,山东省立医院,儿科,儿科呼吸系统、消化系统、新生儿及婴幼儿护理、喂养、发育、保健等相关问题，尤其擅长新生儿相关疾病的诊断与治疗以及儿童营养、发育方面的咨询与指导。
曾志辉,副主任医师,广东医科大学顺德妇女儿童医院,儿科,小儿消化、呼吸系统疾病诊治
钱继红,主任医师,上海交通大学医学院附属新华医院,新生儿科,新生儿常见病诊治（各类型黄疸、新生儿肺炎、RDS、胎粪吸入综合征、新生儿败血症、新生儿CMV感染、新生儿脑损伤、新生儿腹泻病、乳糖不耐受、新生儿各种贫血、先天性肾上腺皮质增生症、早产儿综合管理等等）
黄瑞文,主任医师,湖南省儿童医院,新生儿科,对新生儿疾病的诊治全面，尤其擅长新生儿危重症、早产儿的综合管理和出院后随访、新生儿营养、黄疸、脑损伤等。
曾志辉,副主任医师,广东医科大学顺德妇女儿童医院,儿科,小儿消化、呼吸系统疾病诊治
杨文,副主任医师,银川市第一人民医院,新生儿科,早产儿的救治，低体重儿的管理，新生儿黄疸诊治，重度黄疸及溶血病的换血治疗，新生儿肺炎及腹泻的诊治，新生儿窒息及缺氧缺血性脑病，败血症，脓毒症及休克，气管插管及心肺复苏抢救，先心病的管理
钱继红,主任医师,上海交通大学医学院附属新华医院,新生儿科,新生儿常见病诊治（各类型黄疸、新生儿肺炎、RDS、胎粪吸入综合征、新生儿败血症、新生儿CMV感染、新生儿脑损伤、新生儿腹泻病、乳糖不耐受、新生儿各种贫血、先天性肾上腺皮质增生症、早产儿综合管理等等）
郝薇,副主任医师,山东省立医院,儿科,儿科呼吸系统、消化系统、新生儿及婴幼儿护理、喂养、发育、保健等相关问题，尤其擅长新生儿相关疾病的诊断与治疗以及儿童营养、发育方面的咨询与指导。
黄绮薇,主任医师,上海市儿童医院,新生儿科,儿科常见疾病，如呼吸系统、消化系统等疾病，尤其是新生儿、婴幼儿的黄疸、婴幼儿哮喘、小儿腹泻病、消化不良等常见病，危重疾病的抢救
胡博,主任医师,天津市儿童医院,新生儿外科,腹股沟斜疝，肥厚性幽门狭窄，巨结肠，肛门直肠畸形，腹腔镜手术，血管瘤，淋巴管瘤，各种先天畸形及新生儿危重症治疗。
周细中,副主任医师,南方医科大学珠江医院,儿科中心,小儿癫痫、小儿神经发育、各种脑炎、脑瘫、脑出血、脑梗塞、脑功能障碍，神经肌肉、神经皮肤综合征、遗传代谢性脑病、自身免疫性脑病、周围神经疾病的早期诊治，婴幼儿早期异常心理行为与儿童心理行为疾病的早期诊治等。
朱登纳,主任医师,郑州大学第三附属医院,儿童康复科,脑瘫、植物状态促醒、脊髓损伤、癫痫、发育迟缓、智能低下、遗传代谢性疾病等小儿神经系统疾病的诊治
王竹颖,主任医师,哈尔滨医科大学附属第一医院,新生儿科,新生儿、早产儿急危重症的抢救和常见病的治疗;新生儿各种疑难杂症的诊治；婴儿常见疾病的诊断，儿童生长发育与营养指导
方铁,主任医师,首都医科大学附属北京儿童医院,儿童功能神经外科,儿童癫痫，儿童癫痫外科治疗，儿童脑瘫，脑发育不良，发育落后，认知障碍，裂隙脑室综合征治疗，脑积水或者蛛网膜囊肿分流术后头痛，颅高压，狭颅症，脑积水，胎儿神经系统畸形的产前咨询。
马丹,主治医师,四川大学华西第二医院,康复医学科,早产儿及高危儿脑损伤风险评估和康复干预；儿童言语语言障碍及吞咽障碍评估和治疗（不说话，说话晚，说话不清楚，吞咽困难，流涎）早产儿经口喂养困难的口部运功干预（吸吮无力，呛奶，吞咽反射减弱，吸吮-吞咽-呼吸不协调等）；儿童神经发育疾病的评估与治疗（如脑瘫、自闭症、精神运动发育迟滞等）；运动障碍康复治疗（肌营养不良、脑炎、格林巴利、癫痫后运动障碍）。
李奇峰,副主任医师,上海交通大学医学院附属新华医院,小儿神经外科,脊髓栓系、脑积水、蛛网膜囊肿、脑瘫、抽动症（流口水）、小儿脑肿瘤、脑血管病、癫痫等神经系统发育障碍性疾病，尤其擅长內镜的微创治疗。
郝薇,副主任医师,山东省立医院,儿科,儿科呼吸系统、消化系统、新生儿及婴幼儿护理、喂养、发育、保健等相关问题，尤其擅长新生儿相关疾病的诊断与治疗以及儿童营养、发育方面的咨询与指导。
嵇若旭,副主任医师,上海交通大学医学院附属新华医院,小儿呼吸科,感染、呼吸系统疾病，尤其是婴幼儿的慢性咳嗽，婴幼儿喘息，难治性肺炎等。
钱继红,主任医师,上海交通大学医学院附属新华医院,新生儿科,新生儿常见病诊治（各类型黄疸、新生儿肺炎、RDS、胎粪吸入综合征、新生儿败血症、新生儿CMV感染、新生儿脑损伤、新生儿腹泻病、乳糖不耐受、新生儿各种贫血、先天性肾上腺皮质增生症、早产儿综合管理等等）
薛海虹,主任医师,上海交通大学医学院附属新华医院,小儿内科,临床经验丰富，擅长小儿呼吸道感染（上感、疱疹性咽炎、支炎、肺炎等）、心血管系统疾病（川崎病、心肌炎、心肌损害、心律失常、先心诊断与咨询）、消化系统疾病（胃肠炎、腹泻病、腹痛、便秘）诊治
季伟,主任医师,苏州大学附属儿童医院,呼吸科,呼吸系统感染性疾病及支气管哮喘诊治
王金荣,主任医师,山东省立医院,小儿呼吸科,小儿呼吸系统疾病、变态反应性疾病及免疫功能低下等疾病的诊治如，哮喘，慢性咳嗽，各种肺炎、支气管炎等儿童喘息相关性疾病的防治
刘红霞,主任医师,南京医科大学附属儿童医院,呼吸科,儿童常见病、多发病的诊治，尤其发热，感冒，喘息，慢性咳嗽，支气管哮喘、重症肺炎、结核及呼吸系统疑难杂症等的诊断和治疗
胡次浪,副主任医师,江西省儿童医院,呼吸内科,小儿哮喘及小儿呼吸道感染等疾病的诊断、治疗
苑修太,主任医师,济宁市第一人民医院,儿科,擅长中西医结合诊治小儿发热、大叶性肺炎、支原体肺炎、支原体感染、支气管肺炎、支气管炎、哮喘、反复喘息、咳嗽、腹痛、腹泻、便秘、呕吐、磨牙、便血、食物过敏、过敏性紫癜等变态反应性疾病、呼吸系统疾病、消化系统疾病，以及口腔溃疡、黄疸、心肌炎、厌食症、鹅口疮等疑难杂症。
蒋利萍,主任医师,重庆医科大学附属儿童医院,风湿免疫科,儿童反复感染及过敏性疾病，如反复肺炎、扁桃体炎、中耳炎、皮肤感染，及卡介苗病等，主攻原发性免疫缺陷病的诊治。
潘家华,主任医师,中国科学技术大学附属第一医院(安徽省立医院),小儿科,小儿呼吸系统疾病（哮喘、感染、结核病）、危重症、神经疾病及新生儿疾病的诊疗
孙广荣,主任医师,青岛市妇女儿童医院,儿内科,小儿支气管哮喘、过敏性咳嗽（咳嗽变异性哮喘）各种原因引起的慢性咳嗽、迁延性细菌性支气管炎、闭塞性细支气管炎、反复呼吸道感染、睡眠时鼻塞、打鼾、张口呼吸、磨牙、睡眠质量差、多汗、反复清咽、过敏性鼻炎、鼻窦炎、扁桃体肥大等慢性疑难病例，同时对儿童常见病和多发病如感冒、支气管炎、肺炎、疱疹性咽峡炎的诊治也有着丰富的临床经验
施弦,主任医师,湖南省儿童医院,呼吸内科,小儿慢性咳嗽，喘息性疾病，反复呼吸道感染等疾病治疗。
黄剑峰,副主任医师,复旦大学附属儿科医院,呼吸科,擅长支气管哮喘，支气管肺炎，慢性咳嗽，反复呼吸道感染，婴幼儿喘息的诊治及儿童肺功能评估。
王金荣,主任医师,山东省立医院,小儿呼吸科,小儿呼吸系统疾病、变态反应性疾病及免疫功能低下等疾病的诊治如，哮喘，慢性咳嗽，各种肺炎、支气管炎等儿童喘息相关性疾病的防治
潘家华,主任医师,中国科学技术大学附属第一医院(安徽省立医院),小儿科,小儿呼吸系统疾病（哮喘、感染、结核病）、危重症、神经疾病及新生儿疾病的诊疗
房定珠,主任医师,上海交通大学医学院附属新华医院,小儿呼吸科,儿童哮喘、婴儿喘息、反复感冒、咳嗽、肺炎等疑难杂症的诊断和治疗，尤其是儿童慢性咳嗽和哮喘、各种肺炎的治疗及过敏宝宝皮肤管理
苑修太,主任医师,济宁市第一人民医院,儿科,擅长中西医结合诊治小儿发热、大叶性肺炎、支原体肺炎、支原体感染、支气管肺炎、支气管炎、哮喘、反复喘息、咳嗽、腹痛、腹泻、便秘、呕吐、磨牙、便血、食物过敏、过敏性紫癜等变态反应性疾病、呼吸系统疾病、消化系统疾病，以及口腔溃疡、黄疸、心肌炎、厌食症、鹅口疮等疑难杂症。
孙广荣,主任医师,青岛市妇女儿童医院,儿内科,小儿支气管哮喘、过敏性咳嗽（咳嗽变异性哮喘）各种原因引起的慢性咳嗽、迁延性细菌性支气管炎、闭塞性细支气管炎、反复呼吸道感染、睡眠时鼻塞、打鼾、张口呼吸、磨牙、睡眠质量差、多汗、反复清咽、过敏性鼻炎、鼻窦炎、扁桃体肥大等慢性疑难病例，同时对儿童常见病和多发病如感冒、支气管炎、肺炎、疱疹性咽峡炎的诊治也有着丰富的临床经验
唐素萍,主任医师,福建省福州儿童医院,哮喘科,儿童哮喘、慢性咳嗽、呼吸系统疑难杂症及其他过敏性疾病
叶盛,主任医师,浙江大学医学院附属儿童医院,儿内科,儿内科各常见疾病如手足口病疱疹性咽峡炎（皮疹、发热、口腔疱疹）、肺炎（发热、咳嗽、气急）、支气管炎（发热、咳嗽）、毛细支气管炎（气喘、咳嗽）、喉炎（咳嗽、气促、声音嘶哑）、上呼吸道感染（感冒、发热、咳嗽、流鼻涕、打喷嚏）、小儿急性腹泻（拉肚子）、急性胃肠炎（呕吐、拉肚子、胃口差、腹痛肚子疼）、反复呼吸道感染（抵抗力差、免疫力差）、湿疹（皮疹、瘙痒）、哮喘、过敏性鼻炎、腺样体肥大、鼻窦炎、热性惊厥、抽动症（眨眼睛、挤眉弄眼、清嗓动作）、癫痫持续状态、严重过敏反应、低钾血症、低钠血症、高钾血症、高钠血症、脱水、溺水，以及危重症患儿如各种类型休克、各系统衰竭、危重症手足口病、消化道异物（吞入各种异物）、急性中毒。
黄剑峰,副主任医师,复旦大学附属儿科医院,呼吸科,擅长支气管哮喘，支气管肺炎，慢性咳嗽，反复呼吸道感染，婴幼儿喘息的诊治及儿童肺功能评估。
王金荣,主任医师,山东省立医院,小儿呼吸科,小儿呼吸系统疾病、变态反应性疾病及免疫功能低下等疾病的诊治如，哮喘，慢性咳嗽，各种肺炎、支气管炎等儿童喘息相关性疾病的防治
汤卫红,主任医师,杭州市儿童医院,儿内科,儿内科各种疾病及疑难杂症的诊治、儿童胃肠道疾病、过敏性疾病、小儿支气管哮喘、过敏性鼻炎、小儿肺炎、心肌炎、小儿胃炎、牛奶蛋白过敏、儿童幽门螺旋杆菌感染、乳糖不耐受、急慢性肠炎、腹泻病、便血病、再发性呕吐、过敏性紫癜、癫痫、脑瘫、脑发育不良、脑炎，多动症、抽动症、急慢性肾炎、IgA肾病、肾病综合征，血小板减少性紫癜、贫血等小儿血液系统疾病，手足口病、水痘、麻疹等传染性疾病，皮炎、湿疹，新生儿黄疸和先天性甲状腺低下各种常见病和遗传代谢性疾病，矮小症和性早熟等诊断和治疗，并擅长小儿胃肠镜技术，内镜下肠息肉切除术。
薛海虹,主任医师,上海交通大学医学院附属新华医院,小儿内科,临床经验丰富，擅长小儿呼吸道感染（上感、疱疹性咽炎、支炎、肺炎等）、心血管系统疾病（川崎病、心肌炎、心肌损害、心律失常、先心诊断与咨询）、消化系统疾病（胃肠炎、腹泻病、腹痛、便秘）诊治
